"","ionIndex","X.1","X","drug","slope","r2","adj.r2","pvalue","color","mzLabel","idKEGG","score","name"
"637",694,9613,9613,"Asparaginase",2.59420794535077,0.511484381973354,0.4707747471378,0.00403650913572095,"Positive","mz483.0771","",100,"Hamamelitannin"
"638",698,30428,30428,"Paclitaxel",-1.01818219262999,0.167277953060235,0.139520551495576,0.0201101962298837,"Negative","mz487.0995","C00307",100,"CDP-choline"
"639",698,23491,23491,"YC-1",-1.27359891630201,0.273111959801854,0.252920625351905,0.000762959165855719,"Negative","mz487.0995","C00307",100,"CDP-choline"
"640",710,2692,2692,"Erlotinib",1.32801110367683,0.188163229338982,0.173920478976508,0.0005986941395504,"Positive","mz497.0934","",100,"Methyl 4,6-di-O-galloyl-beta-D-glucopyranoside"
"641",710,12602,12602,"Irinotecan",-1.2953493812923,0.227453443957549,0.201701892089467,0.00578295118124619,"Negative","mz497.0934","",100,"Methyl 4,6-di-O-galloyl-beta-D-glucopyranoside"
"642",710,17557,17557,"Topotecan",0.96934810754881,0.276931636082055,0.256846403751001,0.000689832690270231,"Positive","mz497.0934","",100,"Methyl 4,6-di-O-galloyl-beta-D-glucopyranoside"
"643",710,9629,9629,"Asparaginase",2.20976499521854,0.287227046512696,0.227829300388754,0.0482221806865602,"Positive","mz497.0934","",100,"Methyl 4,6-di-O-galloyl-beta-D-glucopyranoside"
"644",712,17559,17559,"Topotecan",1.19032320106423,0.370513038535391,0.353027289605818,5.0169104476611e-05,"Positive","mz497.2294","C07704",100,"Moexipril"
"645",721,26487,26487,"Rapamycin",0.92292072470705,0.0398241621439718,0.0276700376141485,0.0740771870743284,"Positive","mz505.9883","C00002 C00286 C19969",100,"ATP"
"646",721,17568,17568,"Topotecan",1.18999322956627,0.136920574667331,0.112946146185868,0.022216559587504,"Positive","mz505.9883","C00002 C00286 C19969",100,"ATP"
"647",721,3694,3694,"Fluorouracil",-1.20499050381357,0.113865074121641,0.0885469333822597,0.0411065965495239,"Negative","mz505.9883","C00002 C00286 C19969",100,"ATP"
"648",721,721,721,"BPTES",-4.78735155748659,0.174440447118721,0.122842975063641,0.0845954505477633,"Negative","mz505.9883","C00002 C00286 C19969",100,"ATP"
"649",721,20541,20541,"Trametinib",1.00602065882788,0.0830944616780186,0.0664234518903464,0.029667915058302,"Positive","mz505.9883","C00002 C00286 C19969",100,"ATP"
"650",721,29460,29460,"Methotrexate",5.27138839316397,0.596947929126404,0.585093456453651,3.37571026544604e-08,"Positive","mz505.9883","C00002 C00286 C19969",100,"ATP"
"651",721,13604,13604,"Clofarabine",1.14776401024878,0.0897898528961233,0.0630189662165976,0.0758157534678827,"Positive","mz505.9883","C00002 C00286 C19969",100,"ATP"
"652",733,12625,12625,"Irinotecan",1.37920444147164,0.0381723982652717,0.0061114782074474,0.283890743703226,"Positive","mz513.1871","",100,"Nb-trans-Feruloylserotonin glucoside"
"653",733,7670,7670,"Docetaxel",3.4546874179847,0.214809221776215,0.171187511874893,0.0395717099333801,"Positive","mz513.1871","",100,"Nb-trans-Feruloylserotonin glucoside"
"654",733,4697,4697,"Pemetrexed",2.38309787961902,0.0538748789492443,0.0356801650828837,0.0912401618369519,"Positive","mz513.1871","",100,"Nb-trans-Feruloylserotonin glucoside"
"655",733,6679,6679,"Chlormethine",-1.5842814481301,0.0325464550231784,0.00133827615295845,0.315055930438856,"Negative","mz513.1871","",100,"Nb-trans-Feruloylserotonin glucoside"
"656",733,9652,9652,"Asparaginase",-2.73597066724628,0.241244095328911,0.17801443660632,0.0744985940961449,"Negative","mz513.1871","",100,"Nb-trans-Feruloylserotonin glucoside"
"657",733,25508,25508,"Lenvatinib",-6.69852555948278,0.44794390005602,0.418888315848442,0.000906422001062801,"Negative","mz513.1871","",100,"Nb-trans-Feruloylserotonin glucoside"
"658",733,17580,17580,"Topotecan",1.19028414340816,0.0374350304995891,0.0106971146801333,0.244466531237868,"Positive","mz513.1871","",100,"Nb-trans-Feruloylserotonin glucoside"
"659",733,15598,15598,"Oligomycin A",3.68903494534579,0.126287252877134,0.113981439537376,0.00203382643678085,"Positive","mz513.1871","",100,"Nb-trans-Feruloylserotonin glucoside"
"660",733,29472,29472,"Methotrexate",-1.74722897630341,0.129337138682271,0.103729407467044,0.0312153490293223,"Negative","mz513.1871","",100,"Nb-trans-Feruloylserotonin glucoside"
"661",744,13627,13627,"Clofarabine",1.33592386091308,0.145079065604362,0.119934332239784,0.0219139014844736,"Positive","mz521.9832","C00044",100,"GTP"
"662",744,17591,17591,"Topotecan",1.12064998156152,0.165494626351316,0.142313921527741,0.0112555284062263,"Positive","mz521.9832","C00044",100,"GTP"
"663",744,29483,29483,"Methotrexate",3.44717082594594,0.52727379042636,0.513370078380077,5.3716688038041e-07,"Positive","mz521.9832","C00044",100,"GTP"
"664",744,19573,19573,"Mercaptopurine",2.03633948507767,0.180460586145023,0.146313110567733,0.0305245322773246,"Positive","mz521.9832","C00044",100,"GTP"
"665",760,29499,29499,"Methotrexate",1.3755327882097,0.335897685504937,0.316365264490376,0.000212106245576005,"Positive","mz539.9946","C05922",100,"Formamidopyrimidine nucleoside triphosphate"
"666",763,10673,10673,"17-AAG",-1.41615236407148,0.218919761046126,0.192883753080997,0.00692480931828187,"Negative","mz544.2935","C09996",100,"Americine"
"667",786,27543,27543,"Decitabine",2.03524868866728,0.154628982529604,0.132952802594466,0.0109776147915695,"Positive","mz563.0682","C00842 C02097",100,"dTDP-hexose"
"668",786,29525,29525,"Methotrexate",3.35885147672695,0.454224881074007,0.438172671693831,6.60852763813335e-06,"Positive","mz563.0682","C00842 C02097",100,"dTDP-hexose"
"669",786,17633,17633,"Topotecan",0.951618814443697,0.107935928610858,0.083156371072271,0.0440235047594839,"Positive","mz563.0682","C00842 C02097",100,"dTDP-hexose"
"670",790,17637,17637,"Topotecan",1.43822945089989,0.17702549853844,0.154165095720063,0.00852973916007964,"Positive","mz565.0477","C00029 C00052",100,"UDP-hexose"
"671",790,2772,2772,"Erlotinib",1.80345239792575,0.152228929709715,0.137355753037955,0.00225165132895811,"Positive","mz565.0477","C00029 C00052",100,"UDP-hexose"
"672",790,20610,20610,"Trametinib",1.34914765600692,0.115014660533664,0.0989240179979125,0.00986041878555488,"Positive","mz565.0477","C00029 C00052",100,"UDP-hexose"
"673",790,27547,27547,"Decitabine",2.23693516959287,0.162380249494104,0.140902819993953,0.00899541346643152,"Positive","mz565.0477","C00029 C00052",100,"UDP-hexose"
"674",790,26556,26556,"Rapamycin",0.987904982590241,0.0492880324395144,0.0372537037362171,0.0463755320330597,"Positive","mz565.0477","C00029 C00052",100,"UDP-hexose"
"675",790,3763,3763,"Fluorouracil",-1.27053615367134,0.0782067333194838,0.0518697828428977,0.0936751912301032,"Negative","mz565.0477","C00029 C00052",100,"UDP-hexose"
"676",790,19619,19619,"Mercaptopurine",2.74629485024773,0.249579753311921,0.218312243033251,0.0093625980215282,"Positive","mz565.0477","C00029 C00052",100,"UDP-hexose"
"677",790,29529,29529,"Methotrexate",3.72801302477082,0.475101205821046,0.459663005992254,3.33748912163058e-06,"Positive","mz565.0477","C00029 C00052",100,"UDP-hexose"
"678",790,10700,10700,"17-AAG",1.16558289469081,0.0859207680724233,0.0554514603415039,0.103488803254525,"Positive","mz565.0477","C00029 C00052",100,"UDP-hexose"
"679",799,13682,13682,"Clofarabine",1.17973539279923,0.077832333280822,0.0507097548479051,0.099407662625603,"Positive","mz579.0267","C00167 C00617 C02330",100,"Uridine diphosphate glucuronic acid"
"680",799,27556,27556,"Decitabine",1.9146213234253,0.1828310956301,0.161878046800103,0.00529488012936127,"Positive","mz579.0267","C00167 C00617 C02330",100,"Uridine diphosphate glucuronic acid"
"681",799,12691,12691,"Irinotecan",-1.56776416124217,0.196850641013692,0.170078995714148,0.010972546992732,"Negative","mz579.0267","C00167 C00617 C02330",100,"Uridine diphosphate glucuronic acid"
"682",799,2781,2781,"Erlotinib",1.71012344874903,0.160334283969014,0.145603306494786,0.00167529247073472,"Positive","mz579.0267","C00167 C00617 C02330",100,"Uridine diphosphate glucuronic acid"
"683",799,29538,29538,"Methotrexate",2.93535456608669,0.431519263534274,0.414799241873517,1.35196211654088e-05,"Positive","mz579.0267","C00167 C00617 C02330",100,"Uridine diphosphate glucuronic acid"
"684",799,19628,19628,"Mercaptopurine",3.4442317057613,0.32643056696326,0.298365173920062,0.00229787042425546,"Positive","mz579.0267","C00167 C00617 C02330",100,"Uridine diphosphate glucuronic acid"
"685",799,10709,10709,"17-AAG",1.3708177995356,0.102488849571227,0.0725718112236007,0.0740550391356325,"Positive","mz579.0267","C00167 C00617 C02330",100,"Uridine diphosphate glucuronic acid"
"686",799,23592,23592,"YC-1",1.38215941886881,0.205976833450985,0.183920634380179,0.0042102437812752,"Positive","mz579.0267","C00167 C00617 C02330",100,"Uridine diphosphate glucuronic acid"
"687",801,10711,10711,"17-AAG",-2.95268022499807,0.207503913299329,0.181087377075973,0.00879502992775705,"Negative","mz585.2715","C16641",100,"Irinotecan"
"688",801,12693,12693,"Irinotecan",-5.12189543950074,0.36600939668283,0.344876376572258,0.000244441369433879,"Negative","mz585.2715","C16641",100,"Irinotecan"
"689",803,29542,29542,"Methotrexate",1.46033114718112,0.506992585562024,0.492492367490319,1.11673681892646e-06,"Positive","mz585.9554","C03483",100,"Adenosine tetraphosphate"
"690",804,4768,4768,"Pemetrexed",1.92139259561427,0.0454738157492396,0.0271175429751865,0.121566345883421,"Positive","mz587.2425","",100,"Pentigetide"
"691",804,29543,29543,"Methotrexate",-1.38529804141866,0.112679177279801,0.0865815060233249,0.0453407109855059,"Negative","mz587.2425","",100,"Pentigetide"
"692",804,17651,17651,"Topotecan",1.31852435484688,0.0595355846816726,0.0334115731450524,0.139867615494446,"Positive","mz587.2425","",100,"Pentigetide"
"693",804,2786,2786,"Erlotinib",1.44446153092422,0.0452912463986556,0.0285419700196845,0.105597089777911,"Positive","mz587.2425","",100,"Pentigetide"
"694",804,6750,6750,"Chlormethine",-1.38619409388363,0.0303200253358433,-0.000959973846871298,0.332474470457543,"Negative","mz587.2425","",100,"Pentigetide"
"695",804,25579,25579,"Lenvatinib",-7.37978193282509,0.486307839219429,0.459271409704663,0.000441866391916609,"Negative","mz587.2425","",100,"Pentigetide"
"696",804,15669,15669,"Oligomycin A",3.16579852215719,0.16387042180205,0.152093948869685,0.000381813956310119,"Positive","mz587.2425","",100,"Pentigetide"
"697",804,7741,7741,"Docetaxel",3.13646640925246,0.238479253870521,0.196172545752216,0.0289146370795142,"Positive","mz587.2425","",100,"Pentigetide"
"698",805,3778,3778,"Fluorouracil",-1.29424870622838,0.176069019383362,0.152528134222887,0.00972915581436462,"Negative","mz588.0747","C00325 C00498 C03117 C06192",100,"GDP-L-fucose"
"699",805,29544,29544,"Methotrexate",2.29488098316173,0.344234254695463,0.324947026892388,0.000169304519401549,"Positive","mz588.0747","C00325 C00498 C03117 C06192",100,"GDP-L-fucose"
"700",805,13688,13688,"Clofarabine",1.35139416515977,0.229562176164302,0.206902240169135,0.00311222682206332,"Positive","mz588.0747","C00325 C00498 C03117 C06192",100,"GDP-L-fucose"
"701",805,19634,19634,"Mercaptopurine",2.03686715475554,0.18051830223106,0.146373231490687,0.030495110822254,"Positive","mz588.0747","C00325 C00498 C03117 C06192",100,"GDP-L-fucose"
"702",811,20631,20631,"Trametinib",-1.39608439592671,0.173788092385896,0.158766057702003,0.00125591368391072,"Negative","mz597.3043","",100,"1-Oleoylglycerophosphoinositol"
"703",811,9730,9730,"Asparaginase",-2.98633155185577,0.383535222648893,0.332163157869634,0.0181865947168485,"Negative","mz597.3043","",100,"1-Oleoylglycerophosphoinositol"
"704",811,12703,12703,"Irinotecan",-1.33477107994567,0.195083770498364,0.168253229514976,0.0113806971520834,"Negative","mz597.3043","",100,"1-Oleoylglycerophosphoinositol"
"705",812,26578,26578,"Rapamycin",-0.927951269356706,0.053330961842316,0.0413478094605731,0.038057234346031,"Negative","mz599.3199","",100,"1-Stearoylglycerophosphoinositol"
"706",812,9731,9731,"Asparaginase",-2.08153691102764,0.22254934986218,0.157761795684028,0.0885627529029094,"Negative","mz599.3199","",100,"1-Stearoylglycerophosphoinositol"
"707",812,20632,20632,"Trametinib",-1.33956763835289,0.171936827455151,0.156881133408881,0.00134173988365915,"Negative","mz599.3199","",100,"1-Stearoylglycerophosphoinositol"
"708",814,29553,29553,"Methotrexate",2.9999680231983,0.398352739641388,0.380657231983782,3.67275275268206e-05,"Positive","mz603.0044","",100,"Gallagic acid"
"709",814,2796,2796,"Erlotinib",1.48854532485088,0.160897299215772,0.146176199202013,0.00164113403750105,"Positive","mz603.0044","",100,"Gallagic acid"
"710",814,20634,20634,"Trametinib",0.973757610022157,0.078553935879518,0.0618003710773275,0.0347144068149966,"Positive","mz603.0044","",100,"Gallagic acid"
"711",814,22616,22616,"Oxaliplatin",1.23041131049456,0.149762822495439,0.123192910698421,0.0237568453972203,"Positive","mz603.0044","",100,"Gallagic acid"
"712",814,23607,23607,"YC-1",1.14353928496871,0.216082375756695,0.194306886194382,0.00327807940548317,"Positive","mz603.0044","",100,"Gallagic acid"
"713",814,17661,17661,"Topotecan",1.34350308740337,0.18577304301004,0.163155627538097,0.00690197234935488,"Positive","mz603.0044","",100,"Gallagic acid"
"714",814,19643,19643,"Mercaptopurine",2.05148927988566,0.253579959070121,0.222479124031376,0.00872592734444811,"Positive","mz603.0044","",100,"Gallagic acid"
"715",814,27571,27571,"Decitabine",1.72727511385196,0.173996277128515,0.152816694490785,0.00666297125177745,"Positive","mz603.0044","",100,"Gallagic acid"
"716",814,26580,26580,"Rapamycin",1.03726963661166,0.0681621616393736,0.0563667459639225,0.0185638352097711,"Positive","mz603.0044","",100,"Gallagic acid"
"717",814,10724,10724,"17-AAG",1.22421738234841,0.137827655316786,0.109088577160678,0.0364399655169341,"Positive","mz603.0044","",100,"Gallagic acid"
"718",816,13699,13699,"Clofarabine",1.11822055780334,0.130462263335336,0.104887624021669,0.0304373593843511,"Positive","mz604.0698","C00096 C00394",100,"GDP-hexose"
"719",816,12708,12708,"Irinotecan",-1.2514957671928,0.281177498693811,0.257216748650272,0.00179802891379181,"Negative","mz604.0698","C00096 C00394",100,"GDP-hexose"
"720",816,29555,29555,"Methotrexate",2.46758462644396,0.484557599430757,0.469397528825779,2.42859265777949e-06,"Positive","mz604.0698","C00096 C00394",100,"GDP-hexose"
"721",818,26584,26584,"Rapamycin",1.1766582095214,0.0595448149313013,0.0476403189177734,0.0281399907389483,"Positive","mz606.0745","C00043 C00203 C01170",100,"UDP-acetyl-hexosamine"
"722",818,29557,29557,"Methotrexate",4.99387893035384,0.520022535019289,0.50590555075515,7.00195879997033e-07,"Positive","mz606.0745","C00043 C00203 C01170",100,"UDP-acetyl-hexosamine"
"723",818,30548,30548,"Paclitaxel",-1.11885670846769,0.130460558036401,0.101475909970947,0.0422475988846104,"Negative","mz606.0745","C00043 C00203 C01170",100,"UDP-acetyl-hexosamine"
"724",818,17665,17665,"Topotecan",1.47061088293827,0.136020167790085,0.112020728006476,0.0226948443907437,"Positive","mz606.0745","C00043 C00203 C01170",100,"UDP-acetyl-hexosamine"
"725",818,20638,20638,"Trametinib",1.13915447364745,0.0720866691246037,0.055215517654142,0.0434469003855925,"Positive","mz606.0745","C00043 C00203 C01170",100,"UDP-acetyl-hexosamine"
"726",818,27575,27575,"Decitabine",2.77435813109809,0.152310442810545,0.130574813139021,0.0116495216876964,"Positive","mz606.0745","C00043 C00203 C01170",100,"UDP-acetyl-hexosamine"
"727",819,30549,30549,"Paclitaxel",-0.953640199625872,0.20984391280062,0.18350537656064,0.00837589911181631,"Negative","mz607.1094","",100,"Prodelphinidin A1"
"728",819,29558,29558,"Methotrexate",2.44052014484731,0.377116919292881,0.358796828683848,6.7850878231815e-05,"Positive","mz607.1094","",100,"Prodelphinidin A1"
"729",819,27576,27576,"Decitabine",1.70716574681157,0.159979406218876,0.138440416634744,0.00956861388103742,"Positive","mz607.1094","",100,"Prodelphinidin A1"
"730",823,29562,29562,"Methotrexate",1.44194311499002,0.41005403886545,0.392702687067375,2.59676257253085e-05,"Positive","mz611.1444","C00127",100,"Oxidized glutathione"
"731",826,29565,29565,"Methotrexate",1.82776759950944,0.331566991029119,0.311907196647623,0.000238222143570369,"Positive","mz613.1403","C00128",100,"Cytidine monophosphate N-acetylneuraminic acid"
"732",826,12718,12718,"Irinotecan",-1.47843820727722,0.265914104226143,0.241444574367014,0.00252195637418712,"Negative","mz613.1403","C00128",100,"Cytidine monophosphate N-acetylneuraminic acid"
"733",828,22630,22630,"Oxaliplatin",1.21331200261589,0.224120870343084,0.199874647541305,0.00468528632598539,"Positive","mz617.4191","",100,"PA(16:0/14:1(9Z))"
"734",829,9748,9748,"Asparaginase",-2.44767144551646,0.462565162738129,0.41777892629964,0.00744004575648087,"Negative","mz619.2885","",100,"1-Arachidonoylglycerophosphoinositol"
"735",829,20649,20649,"Trametinib",-0.972410864364146,0.103703889191135,0.0874075962673375,0.0145706670660533,"Negative","mz619.2885","",100,"1-Arachidonoylglycerophosphoinositol"
"736",830,10740,10740,"17-AAG",1.50185621166774,0.354427838021386,0.332908765955432,0.000325168281304778,"Positive","mz619.4344","",100,"PA(8:0/22:0)"
"737",830,22632,22632,"Oxaliplatin",1.19378039391403,0.21589628175067,0.191393040555378,0.00563126816336076,"Positive","mz619.4344","",100,"PA(8:0/22:0)"
"738",830,23623,23623,"YC-1",1.33409109377282,0.355779276936265,0.337884256851161,7.74548182384702e-05,"Positive","mz619.4344","",100,"PA(8:0/22:0)"
"739",846,23639,23639,"YC-1",1.37876869557229,0.307934528006005,0.288710487117283,0.000299489999347796,"Positive","mz645.4499","",100,"Glycerol 1-(9Z-octadecenoate) 2-tetradecanoate 3-phosphate"
"740",846,2828,2828,"Erlotinib",1.22005554999634,0.249445500958148,0.23627787816794,5.65045792010285e-05,"Positive","mz645.4499","",100,"Glycerol 1-(9Z-octadecenoate) 2-tetradecanoate 3-phosphate"
"741",846,22648,22648,"Oxaliplatin",1.39156247402113,0.161583557822862,0.135383044004826,0.0184431070569108,"Positive","mz645.4499","",100,"Glycerol 1-(9Z-octadecenoate) 2-tetradecanoate 3-phosphate"
"742",846,10756,10756,"17-AAG",1.27656356019046,0.227295246450434,0.201538421332115,0.00580237117441051,"Positive","mz645.4499","",100,"Glycerol 1-(9Z-octadecenoate) 2-tetradecanoate 3-phosphate"
"743",848,22650,22650,"Oxaliplatin",1.38350928098561,0.251396737565225,0.228002885614138,0.00252093212711639,"Positive","mz647.4651","C00416",100,"PA(16:0/16:0)"
"744",848,23641,23641,"YC-1",1.74387646915486,0.528660090971627,0.515567315720838,2.34164992319133e-07,"Positive","mz647.4651","C00416",100,"PA(16:0/16:0)"
"745",848,10758,10758,"17-AAG",1.83356509598755,0.390678364977783,0.370367643810375,0.000131033996340619,"Positive","mz647.4651","C00416",100,"PA(16:0/16:0)"
"746",848,29587,29587,"Methotrexate",1.85728591459989,0.331743975216691,0.312089386252476,0.000237097398499641,"Positive","mz647.4651","C00416",100,"PA(16:0/16:0)"
"747",855,25630,25630,"Lenvatinib",-2.0411588013574,0.243322661337057,0.203497538249534,0.0230696822471379,"Negative","mz658.4457","C00350",100,"PE(14:1(9Z)/16:1(9Z))"
"748",857,29596,29596,"Methotrexate",3.06832415736617,0.415104533881829,0.397901726054824,2.23152247424811e-05,"Positive","mz662.1017","",100,"NAD (ox)"
"749",857,13740,13740,"Clofarabine",2.02462442100774,0.210045034431643,0.186811064856103,0.00493856110004705,"Positive","mz662.1017","",100,"NAD (ox)"
"750",857,17704,17704,"Topotecan",1.02325918873897,0.149891573762895,0.126277450811864,0.0163339469506608,"Positive","mz662.1017","",100,"NAD (ox)"
"751",859,29598,29598,"Methotrexate",2.31998954322028,0.460211240013706,0.444335100014109,5.4467148987513e-06,"Positive","mz664.1168","C00004",100,"NADH (red)"
"752",859,2841,2841,"Erlotinib",2.04996924653266,0.181295890039634,0.16693266004033,0.000773424907245189,"Positive","mz664.1168","C00004",100,"NADH (red)"
"753",859,17706,17706,"Topotecan",1.05139327070823,0.107410270933047,0.0826161117922988,0.0445725471079543,"Positive","mz664.1168","C00004",100,"NADH (red)"
"754",859,15724,15724,"Oligomycin A",2.88573439429389,0.127753884170065,0.11546872760908,0.00190673820355356,"Positive","mz664.1168","C00004",100,"NADH (red)"
"755",865,10775,10775,"17-AAG",1.40595995865966,0.330198662597727,0.307871951350985,0.00058246173804297,"Positive","mz673.4810","C00416",100,"PA(16:0/18:1(11Z))"
"756",865,23658,23658,"YC-1",1.3605360501046,0.253337879450959,0.232597264991264,0.00127689011361344,"Positive","mz673.4810","C00416",100,"PA(16:0/18:1(11Z))"
"757",871,8799,8799,"Gemcitabine",0.829854025892643,0.0819682667378505,0.0658624468560584,0.027927109115779,"Positive","mz687.4035","",100,"PA(18:4(6Z,9Z,12Z,15Z)/18:4(6Z,9Z,12Z,15Z))"
"758",879,23672,23672,"YC-1",0.992010031249718,0.304676759271919,0.285362224807251,0.000327407254014331,"Positive","mz697.4804","",100,"PA(14:1(9Z)/22:2(13Z,16Z))"
"759",881,23674,23674,"YC-1",0.950112271520031,0.227330861444049,0.205867829817495,0.00247459951737164,"Positive","mz698.5571","C01190 C02686",100,"Glucosylceramide (d18:1/16:0)"
"760",882,23675,23675,"YC-1",1.30971816918197,0.352664774099332,0.334683240046535,8.48057124747224e-05,"Positive","mz699.4966","C00416",100,"PA(18:0/18:2(9Z,12Z))"
"761",882,13765,13765,"Clofarabine",1.14048039344589,0.384311239808054,0.366202746861232,5.52308442884666e-05,"Positive","mz699.4966","C00416",100,"PA(18:0/18:2(9Z,12Z))"
"762",900,22702,22702,"Oxaliplatin",1.40703618685506,0.13463128697163,0.107588514689494,0.0327972532469619,"Positive","mz732.4819","",100,"PS(14:0/18:1(9Z))"
"763",900,27657,27657,"Decitabine",1.91939094469719,0.380308943929366,0.364419429671145,1.75832907140482e-05,"Positive","mz732.4819","",100,"PS(14:0/18:1(9Z))"
"764",900,29639,29639,"Methotrexate",1.71368366848845,0.444286602335086,0.427942090639059,9.07034385323308e-06,"Positive","mz732.4819","",100,"PS(14:0/18:1(9Z))"
"765",900,17747,17747,"Topotecan",1.0226443679451,0.320183630276615,0.301299842228743,0.000213525118621236,"Positive","mz732.4819","",100,"PS(14:0/18:1(9Z))"
"766",900,26666,26666,"Rapamycin",0.96721017281236,0.073405249108291,0.0616762016286491,0.0144270385955947,"Positive","mz732.4819","",100,"PS(14:0/18:1(9Z))"
"767",906,2888,2888,"Erlotinib",1.30051335148985,0.233675822789966,0.220231538979264,0.000105200051845059,"Positive","mz747.5180","",100,"PG(16:0/18:1(11Z))"
"768",906,20726,20726,"Trametinib",1.1668243497999,0.286063096088302,0.27308242510809,1.81913410548924e-05,"Positive","mz747.5180","",100,"PG(16:0/18:1(11Z))"
"769",906,29645,29645,"Methotrexate",1.42665445183413,0.500767818712573,0.486084519262943,1.38996866937236e-06,"Positive","mz747.5180","",100,"PG(16:0/18:1(11Z))"
"770",906,26672,26672,"Rapamycin",0.99948234057247,0.137905761626573,0.126993176330707,0.00064208660780294,"Positive","mz747.5180","",100,"PG(16:0/18:1(11Z))"
"771",906,27663,27663,"Decitabine",1.65802937734194,0.42680351771495,0.412106172015333,3.64895645885787e-06,"Positive","mz747.5180","",100,"PG(16:0/18:1(11Z))"
"772",906,23699,23699,"YC-1",1.29135056574572,0.193404455390168,0.170999023595451,0.00573163206630408,"Positive","mz747.5180","",100,"PG(16:0/18:1(11Z))"
"773",906,11807,11807,"Everolimus",1.08458859086892,0.168594123988394,0.157796645079153,0.000170921974346812,"Positive","mz747.5180","",100,"PG(16:0/18:1(11Z))"
"774",912,29651,29651,"Methotrexate",1.82917957395943,0.52274289525966,0.508705921590826,6.34207411466168e-07,"Positive","mz760.5136","",100,"PS(16:0/18:1(9Z))"
"775",912,27669,27669,"Decitabine",1.5965303615655,0.378520933338161,0.362585572654524,1.86385263575478e-05,"Positive","mz760.5136","",100,"PS(16:0/18:1(9Z))"
"776",930,23723,23723,"YC-1",0.992995800869583,0.465269750859259,0.450416132827572,2.40457969755182e-06,"Positive","mz786.5284","",59,"PS(18:0/18:2(9Z,12Z))"
"777",931,23724,23724,"YC-1",0.972449173846845,0.268093522622027,0.247762787139306,0.000870386598477259,"Positive","mz788.5444","C02737",100,"PS(18:0/18:1(9Z))"
"778",937,22739,22739,"Oxaliplatin",1.79407954791879,0.254662267727551,0.231370463594037,0.00233807885669247,"Positive","mz807.5021","C00626",100,"PI(16:0/16:1(9Z))"
"779",939,17786,17786,"Topotecan",0.953489062210585,0.254200691157623,0.23348404368978,0.00124879742755456,"Positive","mz809.5177","C00626",100,"PI(16:0/16:0)"
"780",940,29679,29679,"Methotrexate",1.46778235102449,0.320933362896424,0.300960814746319,0.000315951599457706,"Positive","mz811.1212","",100,"6-[2,3-dihydroxy-5-({[5-hydroxy-2-(hydroxymethyl)-4,6-bis(3,4,5-trihydroxybenzoyloxy)oxan-3-yl]oxy}carbonyl)phenoxy]-3,4,5-trihydroxyoxane-2-carboxylic acid"
"781",947,23740,23740,"YC-1",1.27406886353906,0.408151711741098,0.391711481511684,1.58437707120523e-05,"Positive","mz833.5178","C00626",100,"PI(16:0/18:2(9Z,12Z))"
"782",947,2929,2929,"Erlotinib",1.21046660140614,0.21303005796833,0.199223567757248,0.000233737254411511,"Positive","mz833.5178","C00626",100,"PI(16:0/18:2(9Z,12Z))"
"783",947,22749,22749,"Oxaliplatin",2.07902104003389,0.254058262118843,0.230747582810057,0.00237091466883794,"Positive","mz833.5178","C00626",100,"PI(16:0/18:2(9Z,12Z))"
"784",947,13830,13830,"Clofarabine",1.36884559633489,0.390127604371018,0.372190180970165,4.66910960823332e-05,"Positive","mz833.5178","C00626",100,"PI(16:0/18:2(9Z,12Z))"
"785",949,13832,13832,"Clofarabine",1.30771337329195,0.47587283288977,0.460457327974763,3.25268738631157e-06,"Positive","mz835.5340","C00626",78,"PI(16:0/18:1(11Z))"
"786",949,17796,17796,"Topotecan",1.15482415884231,0.290953827509938,0.271258100496325,0.000474765841207673,"Positive","mz835.5340","C00626",78,"PI(16:0/18:1(11Z))"
"787",949,27706,27706,"Decitabine",1.63995375428985,0.284304756358554,0.265953596265183,0.000331399270860181,"Positive","mz835.5340","C00626",78,"PI(16:0/18:1(11Z))"
"788",949,22751,22751,"Oxaliplatin",1.38704071928673,0.218287374140436,0.193858854582325,0.00533880180575104,"Positive","mz835.5340","C00626",78,"PI(16:0/18:1(11Z))"
"789",949,29688,29688,"Methotrexate",1.75603918446424,0.541271873485157,0.527779869764132,3.18441622394136e-07,"Positive","mz835.5340","C00626",78,"PI(16:0/18:1(11Z))"
"790",949,23742,23742,"YC-1",1.31663369297772,0.311397670598386,0.292269828115008,0.000272311933621661,"Positive","mz835.5340","C00626",78,"PI(16:0/18:1(11Z))"
"791",959,30689,30689,"Paclitaxel",-1.12182264913281,0.21913647549157,0.193107691341289,0.00689330384040723,"Negative","mz852.3243","C07394",100,"Paclitaxel"
"792",961,23754,23754,"YC-1",1.03463379862476,0.305814984826646,0.286532067738498,0.000317382036816323,"Positive","mz857.5184","C00626",100,"PI(16:0/20:4(5Z,8Z,11Z,14Z))"
"793",964,27721,27721,"Decitabine",1.63038516426765,0.344314877828051,0.327502438798001,5.52568352240603e-05,"Positive","mz861.5493","C00626",56,"PI(16:0/20:2(11Z,14Z))"
"794",964,23757,23757,"YC-1",1.7306908134657,0.463524737575957,0.448622646953067,2.55412870702138e-06,"Positive","mz861.5493","C00626",56,"PI(16:0/20:2(11Z,14Z))"
